Municipios;Proyectos;Proyectos_A;Proyectos_B;Proyectos_C;Proyectos_D;Proyectos_E
EL AGUILA;3;10;3;3;3;3
ANSERMANUEVO;4;11;4;4;4;4
EL CAIRO;5;12;5;5;5;5
CARTAGO;5;34;5;5;5;5
ARGELIA;6;6;3;6;6;6
ULLOA;43;43;56;43;43;43
VERSALLES;34;34;83;34;34;34
TORO;43;43;43;43;43;43
ALCALA;4;4;4;4;4;4
OBANDO;5;5;45;5;5;5
LA UNION;6;6;6;6;6;6
EL DOVIO;76;76;76;56;76;76
LA VICTORIA;7;7;7;78;7;7
ROLDANILLO;34;34;34;100;34;34
ZARZAL;34;34;34;34;34;34
SEVILLA;34;34;34;34;34;34
BOLIVAR;34;34;34;34;78;34
CAICEDONIA;43;43;43;43;45;43
BUGALAGRANDE;100;100;100;100;100;56
TRUJILLO;45;45;45;65;200;76
BUENAVENTURA;200;200;200;200;200;300
ANDALUCIA;45;45;45;45;45;45
RIOFRIO;645;645;645;645;645;100
TULUA;64;64;64;64;64;64
SAN PEDRO;64;64;64;64;64;64
DARIEN;56;56;56;56;56;56
YOTOCO;3;3;3;3;3;3
BUGA;43;43;43;43;43;43
DAGUA;43;43;43;43;43;43
RESTREPO;43;43;43;43;43;43
VIJES;5;5;5;5;5;5
GUACARI;435;435;435;435;435;0
GINEBRA;345;345;345;345;345;345
LA CUMBRE;435;435;435;435;435;0
EL CERRITO;4;4;4;4;4;4
PALMIRA;654;654;654;654;654;0
YUMBO;6;6;6;6;6;6
CALI;7;7;7;7;7;7
PRADERA;67;67;67;67;67;67
CANDELARIA;56;56;56;56;56;56
FLORIDA;4;4;4;4;4;4
JAMUNDI;75;75;75;75;75;75
